puzzle,solution
906100045020356009008040030000405007407091060680020450340010900761980523092000600,936178245124356789578249136213465897457891362689723451345612978761984523892537614
740900600103460080009128340014306798307200000000004230030590870672800950080003000,748935612123467589569128347214356798357289164896714235431592876672841953985673421
000809046456127309789000025210065090000298613098713204021570060800930572905602431,132859746456127389789346125213465897547298613698713254321574968864931572975682431
019003627205060409608209030023056798506708203897012500350804962062931854084620071,419583627235167489678249135123456798546798213897312546351874962762931854984625371
025001739130000450789305026203406897047098000600000010351804902060010300004532681,425681739136279458789345126213456897547198263698723514351864972862917345974532681
890400162004060070560020008215034890348791006609205013031006920052000684080040000,893457162124368579567129348215634897348791256679285413431876925752913684986542731
508679040020308600079020300000060800050897020807210065305700010000031080001506730,538679241124358679679124358213465897456897123897213465345782916762931584981546732
000003400034100007000006100020040009006308070090010340000020056602000014045800700,561273498234189567789456123123547689456398271897612345318724956672935814945861732
172006345040007689600045020000008006450200013098600204521704008804901002960500031,172896345345127689689345127213458796456279813798613254521734968834961572967582431
590086070004257689078149035210065700450801320060023450005600947081030502906572013,592386174134257689678149235213465798457891326869723451325618947781934562946572813
054026013023458609009100245215340768346781502800205130030070986508000001960814357,754926813123458679689137245215349768346781592897265134431572986578693421962814357
940658213023079508568020000210365890000007000709200056470506002002901705090702031,947658213123479568568123479214365897356897124789214356471536982632981745895742631
504600107020407089070020345215306798340090206809200400430500001751060000002700064,594638127123457689678129345215346798347891256869275413436582971751964832982713564
094305000023460009060080004005034800046000015000050060431026078000900002970043001,894315726123467589567289134215634897346798215789152463431526978658971342972843651
069503480234170000070069103310000098456897200090231045601002070700914856940786312,169523487234178569578469123312645798456897231897231645681352974723914856945786312
000205908200080106700130005003050009057600002608300000030800794800974523904023000,316245978245789136789136245123457689457698312698312457532861794861974523974523861
300408760200060389600009104023046800000000036090073001500004070004000500080005003,319428765245167389678359124123546897457891236896273451531684972764932518982715643
340091260120300080070240035203406700450000312807023546560830000082904003930605001,348591267125367489679248135213456798456789312897123546561832974782914653934675821
007000020125000407089240105003006700000090013098003006001002090800900351900531800,347615928125389467689247135213456789456798213798123546531872694872964351964531872
051972483030158679789046020023465798460089201897000046302504860506837912900020004,651972483234158679789346125123465798465789231897213546312594867546837912978621354
105007800300100000000450000210000680450081390000003410030762040002000000070800036,125937864346128579789456123213549687457681392698273415531762948862394751974815236
005704630034000780608030240002065807056097023089012050500643078043970502900528004,295784631134256789678139245312465897456897123789312456521643978843971562967528314
000508020004300078500000060200406000400097130097000040040080950065000000002600003,639578421124369578578124369213456897456897132897213645341782956765931284982645713
004701000003400009560000108215006097006097200789105060401070980052904700970600000,894761523123458679567239148215346897346897215789125364431572986652984731978613452
802360594130250678560400103013506780456897201798003456301680047647932815985714062,872361594134259678569478123213546789456897231798123456321685947647932815985714362
961083002204107089578269100103540090050000003089010465300075048095824371800931000,961483752234157689578269134123546897456798213789312465312675948695824371847931526
